DATE,MIGRATION                               ,STGPOOL BACKUP                          ,OFFSITE RECLAMATION                     ,RECLAMATION                             ,SW MIGRATION                            
2021-11-16 23:50:18	-39.80	STGPOOL BACKUP                          
2021-11-16 23:50:18	39.80	STGPOOL BACKUP                          
2021-11-17 04:00:04	-192.47	MIGRATION                               
2021-11-17 04:00:04	0.00	MIGRATION                               
2021-11-17 04:00:04	-163.95	MIGRATION                               
2021-11-17 04:00:04	-191.60	MIGRATION                               
2021-11-17 04:00:04	192.47	MIGRATION                               
2021-11-17 04:00:04	0.00	MIGRATION                               
2021-11-17 04:00:04	163.95	MIGRATION                               
2021-11-17 04:00:04	191.60	MIGRATION                               
2021-11-17 08:05:16	-108.88	STGPOOL BACKUP                          
2021-11-17 08:05:16	108.88	STGPOOL BACKUP                          
2021-11-17 10:05:23	-41.85	STGPOOL BACKUP                          
2021-11-17 10:05:23	41.85	STGPOOL BACKUP                          
2021-11-17 11:50:00	-29.69	STGPOOL BACKUP                          
2021-11-17 11:50:00	29.69	STGPOOL BACKUP                          
2021-11-17 12:00:01	-29.86	MIGRATION                               
2021-11-17 12:00:01	29.86	MIGRATION                               
2021-11-17 13:18:05	-20.72	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	-8.64	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	-5.18	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	20.72	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	8.64	OFFSITE RECLAMATION                     
2021-11-17 13:18:05	5.18	OFFSITE RECLAMATION                     
2021-11-17 20:00:27	-182.66	MIGRATION                               
2021-11-17 20:00:27	-20.47	MIGRATION                               
2021-11-17 20:00:27	-136.78	MIGRATION                               
2021-11-17 20:00:27	182.66	MIGRATION                               
2021-11-17 20:00:27	20.47	MIGRATION                               
2021-11-17 20:00:27	136.78	MIGRATION                               
2021-11-17 22:05:03	-100.61	STGPOOL BACKUP                          
2021-11-17 22:05:03	100.61	STGPOOL BACKUP                          
2021-11-17 23:50:10	-52.03	STGPOOL BACKUP                          
2021-11-17 23:50:10	52.03	STGPOOL BACKUP                          
2021-11-18 04:00:26	-180.01	MIGRATION                               
2021-11-18 04:00:26	-37.26	MIGRATION                               
2021-11-18 04:00:26	-164.10	MIGRATION                               
2021-11-18 04:00:26	180.01	MIGRATION                               
2021-11-18 04:00:26	37.26	MIGRATION                               
2021-11-18 04:00:26	164.10	MIGRATION                               
2021-11-18 10:05:15	-181.91	STGPOOL BACKUP                          
2021-11-18 10:05:15	181.91	STGPOOL BACKUP                          
2021-11-18 11:50:21	-61.38	STGPOOL BACKUP                          
2021-11-18 11:50:21	61.38	STGPOOL BACKUP                          
2021-11-18 12:00:22	-116.69	MIGRATION                               
2021-11-18 12:00:22	-83.31	MIGRATION                               
2021-11-18 12:00:22	116.69	MIGRATION                               
2021-11-18 12:00:22	83.31	MIGRATION                               
2021-11-18 13:12:24	-103.59	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	-8.37	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	103.59	OFFSITE RECLAMATION                     
2021-11-18 13:12:24	8.37	OFFSITE RECLAMATION                     
2021-11-18 16:05:05	-106.92	STGPOOL BACKUP                          
2021-11-18 16:05:05	106.92	STGPOOL BACKUP                          
2021-11-18 20:00:18	-200.65	MIGRATION                               
2021-11-18 20:00:18	-155.59	MIGRATION                               
2021-11-18 20:00:18	-118.65	MIGRATION                               
2021-11-18 20:00:18	-135.58	MIGRATION                               
2021-11-18 20:00:18	200.65	MIGRATION                               
2021-11-18 20:00:18	155.59	MIGRATION                               
2021-11-18 20:00:18	118.65	MIGRATION                               
2021-11-18 20:00:18	135.58	MIGRATION                               
2021-11-18 22:05:25	-89.66	STGPOOL BACKUP                          
2021-11-18 22:05:25	89.66	STGPOOL BACKUP                          
2021-11-18 23:50:01	-58.45	STGPOOL BACKUP                          
2021-11-18 23:50:01	58.45	STGPOOL BACKUP                          
2021-11-19 04:00:17	-259.04	MIGRATION                               
2021-11-19 04:00:17	-159.20	MIGRATION                               
2021-11-19 04:00:17	-80.48	MIGRATION                               
2021-11-19 04:00:17	259.04	MIGRATION                               
2021-11-19 04:00:17	159.20	MIGRATION                               
2021-11-19 04:00:17	80.48	MIGRATION                               
2021-11-19 10:05:07	-127.75	STGPOOL BACKUP                          
2021-11-19 10:05:07	127.75	STGPOOL BACKUP                          
2021-11-19 11:50:13	-58.59	STGPOOL BACKUP                          
2021-11-19 11:50:13	58.59	STGPOOL BACKUP                          
2021-11-19 12:00:14	-66.99	MIGRATION                               
2021-11-19 12:00:14	66.99	MIGRATION                               
2021-11-19 12:00:15	-8.61	MIGRATION                               
2021-11-19 12:00:15	8.61	MIGRATION                               
2021-11-19 20:00:11	-113.18	MIGRATION                               
2021-11-19 20:00:11	-20.19	MIGRATION                               
2021-11-19 20:00:11	-159.69	MIGRATION                               
2021-11-19 20:00:11	-127.97	MIGRATION                               
2021-11-19 20:00:11	113.18	MIGRATION                               
2021-11-19 20:00:11	20.19	MIGRATION                               
2021-11-19 20:00:11	159.69	MIGRATION                               
2021-11-19 20:00:11	127.97	MIGRATION                               
2021-11-19 22:05:18	-76.44	STGPOOL BACKUP                          
2021-11-19 22:05:18	76.44	STGPOOL BACKUP                          
2021-11-19 23:50:24	-42.72	STGPOOL BACKUP                          
2021-11-19 23:50:24	42.72	STGPOOL BACKUP                          
2021-11-20 04:00:10	-109.03	MIGRATION                               
2021-11-20 04:00:10	-6.90	MIGRATION                               
2021-11-20 04:00:10	-268.10	MIGRATION                               
2021-11-20 04:00:10	109.03	MIGRATION                               
2021-11-20 04:00:10	6.90	MIGRATION                               
2021-11-20 04:00:10	268.10	MIGRATION                               
2021-11-20 10:05:29	-33.30	STGPOOL BACKUP                          
2021-11-20 10:05:29	33.30	STGPOOL BACKUP                          
2021-11-20 11:50:05	-32.27	STGPOOL BACKUP                          
2021-11-20 11:50:05	32.27	STGPOOL BACKUP                          
2021-11-20 12:00:05	-164.82	MIGRATION                               
2021-11-20 12:00:05	-18.98	MIGRATION                               
2021-11-20 12:00:05	164.82	MIGRATION                               
2021-11-20 12:00:05	18.98	MIGRATION                               
2021-11-20 16:05:19	-78.37	STGPOOL BACKUP                          
2021-11-20 16:05:19	78.37	STGPOOL BACKUP                          
2021-11-20 20:00:02	-104.44	MIGRATION                               
2021-11-20 20:00:02	-155.37	MIGRATION                               
2021-11-20 20:00:02	104.44	MIGRATION                               
2021-11-20 20:00:02	155.37	MIGRATION                               
2021-11-20 22:05:09	-67.74	STGPOOL BACKUP                          
2021-11-20 22:05:09	67.74	STGPOOL BACKUP                          
2021-11-20 23:50:15	-39.31	STGPOOL BACKUP                          
2021-11-20 23:50:15	39.31	STGPOOL BACKUP                          
2021-11-21 04:00:01	-271.40	MIGRATION                               
2021-11-21 04:00:01	-17.70	MIGRATION                               
2021-11-21 04:00:01	-171.07	MIGRATION                               
2021-11-21 04:00:01	271.40	MIGRATION                               
2021-11-21 04:00:01	17.70	MIGRATION                               
2021-11-21 04:00:01	171.07	MIGRATION                               
2021-11-21 10:05:20	-117.06	STGPOOL BACKUP                          
2021-11-21 10:05:20	117.06	STGPOOL BACKUP                          
2021-11-21 11:50:26	-63.74	STGPOOL BACKUP                          
2021-11-21 11:50:26	63.74	STGPOOL BACKUP                          
2021-11-21 12:00:27	-123.37	MIGRATION                               
2021-11-21 12:00:27	-171.38	MIGRATION                               
2021-11-21 12:00:27	-95.42	MIGRATION                               
2021-11-21 12:00:27	123.37	MIGRATION                               
2021-11-21 12:00:27	171.38	MIGRATION                               
2021-11-21 12:00:27	95.42	MIGRATION                               
2021-11-21 16:05:10	-181.76	STGPOOL BACKUP                          
2021-11-21 16:05:10	181.76	STGPOOL BACKUP                          
2021-11-21 20:00:23	-183.61	MIGRATION                               
2021-11-21 20:00:23	-59.26	MIGRATION                               
2021-11-21 20:00:23	-235.55	MIGRATION                               
2021-11-21 20:00:23	183.61	MIGRATION                               
2021-11-21 20:00:23	59.26	MIGRATION                               
2021-11-21 20:00:23	235.55	MIGRATION                               
2021-11-21 22:05:30	-77.85	STGPOOL BACKUP                          
2021-11-21 22:05:30	77.85	STGPOOL BACKUP                          
2021-11-21 23:50:06	-62.87	STGPOOL BACKUP                          
2021-11-21 23:50:06	62.87	STGPOOL BACKUP                          
2021-11-22 04:00:22	-249.10	MIGRATION                               
2021-11-22 04:00:22	-75.35	MIGRATION                               
2021-11-22 04:00:22	-80.44	MIGRATION                               
2021-11-22 04:00:22	249.10	MIGRATION                               
2021-11-22 04:00:22	75.35	MIGRATION                               
2021-11-22 04:00:22	80.44	MIGRATION                               
2021-11-22 10:05:11	-84.50	STGPOOL BACKUP                          
2021-11-22 10:05:11	84.50	STGPOOL BACKUP                          
2021-11-22 11:50:18	-27.75	STGPOOL BACKUP                          
2021-11-22 11:50:18	27.75	STGPOOL BACKUP                          
2021-11-22 12:00:19	-81.33	MIGRATION                               
2021-11-22 12:00:19	-9.97	MIGRATION                               
2021-11-22 12:00:19	81.33	MIGRATION                               
2021-11-22 12:00:19	9.97	MIGRATION                               
2021-11-22 14:46:11	-32.28	OFFSITE RECLAMATION                     
2021-11-22 14:46:11	32.28	OFFSITE RECLAMATION                     
2021-11-22 20:00:14	-117.38	MIGRATION                               
2021-11-22 20:00:14	-56.99	MIGRATION                               
2021-11-22 20:00:14	-144.12	MIGRATION                               
2021-11-22 20:00:14	-188.42	MIGRATION                               
2021-11-22 20:00:14	117.38	MIGRATION                               
2021-11-22 20:00:14	56.99	MIGRATION                               
2021-11-22 20:00:14	144.12	MIGRATION                               
2021-11-22 20:00:14	188.42	MIGRATION                               
2021-11-22 22:05:21	-88.95	STGPOOL BACKUP                          
2021-11-22 22:05:21	88.95	STGPOOL BACKUP                          
2021-11-22 23:50:27	-35.91	STGPOOL BACKUP                          
2021-11-22 23:50:27	35.91	STGPOOL BACKUP                          
2021-11-23 04:00:13	-191.52	MIGRATION                               
2021-11-23 04:00:13	191.52	MIGRATION                               
2021-11-23 04:00:14	-142.97	MIGRATION                               
2021-11-23 04:00:14	142.97	MIGRATION                               
2021-11-23 10:05:03	-154.89	STGPOOL BACKUP                          
2021-11-23 10:05:03	154.89	STGPOOL BACKUP                          
2021-11-23 11:50:09	-61.53	STGPOOL BACKUP                          
2021-11-23 11:50:09	61.53	STGPOOL BACKUP                          
2021-11-23 12:00:10	-38.14	MIGRATION                               
2021-11-23 12:00:10	-89.86	MIGRATION                               
2021-11-23 12:00:10	38.14	MIGRATION                               
2021-11-23 12:00:10	89.86	MIGRATION                               
2021-11-23 20:00:06	-53.66	MIGRATION                               
2021-11-23 20:00:06	-177.31	MIGRATION                               
2021-11-23 20:00:06	-109.00	MIGRATION                               
2021-11-23 20:00:06	-144.65	MIGRATION                               
2021-11-23 20:00:06	53.66	MIGRATION                               
2021-11-23 20:00:06	177.31	MIGRATION                               
2021-11-23 20:00:06	109.00	MIGRATION                               
2021-11-23 20:00:06	144.65	MIGRATION                               
2021-11-23 22:05:13	-86.74	STGPOOL BACKUP                          
2021-11-23 22:05:13	86.74	STGPOOL BACKUP                          
2021-11-23 23:50:19	-61.33	STGPOOL BACKUP                          
2021-11-23 23:50:19	61.33	STGPOOL BACKUP                          
2021-11-24 04:00:04	-289.14	MIGRATION                               
2021-11-24 04:00:04	-49.00	MIGRATION                               
2021-11-24 04:00:04	-87.46	MIGRATION                               
2021-11-24 04:00:04	289.14	MIGRATION                               
2021-11-24 04:00:04	49.00	MIGRATION                               
2021-11-24 04:00:04	87.46	MIGRATION                               
2021-11-24 10:05:24	-67.98	STGPOOL BACKUP                          
2021-11-24 10:05:24	67.98	STGPOOL BACKUP                          
2021-11-24 11:50:00	-58.98	STGPOOL BACKUP                          
2021-11-24 11:50:00	58.98	STGPOOL BACKUP                          
2021-11-24 12:00:01	-33.65	MIGRATION                               
2021-11-24 12:00:01	-87.18	MIGRATION                               
2021-11-24 12:00:01	-97.94	MIGRATION                               
2021-11-24 12:00:01	33.65	MIGRATION                               
2021-11-24 12:00:01	87.18	MIGRATION                               
2021-11-24 12:00:01	97.94	MIGRATION                               
2021-11-24 13:20:50	-36.35	OFFSITE RECLAMATION                     
2021-11-24 13:20:50	36.35	OFFSITE RECLAMATION                     
2021-11-24 16:05:14	-93.62	STGPOOL BACKUP                          
2021-11-24 16:05:14	93.62	STGPOOL BACKUP                          
2021-11-24 20:00:26	-54.56	MIGRATION                               
2021-11-24 20:00:26	-41.12	MIGRATION                               
2021-11-24 20:00:26	-116.21	MIGRATION                               
2021-11-24 20:00:26	54.56	MIGRATION                               
2021-11-24 20:00:26	41.12	MIGRATION                               
2021-11-24 20:00:26	116.21	MIGRATION                               
2021-11-24 22:05:03	-90.69	STGPOOL BACKUP                          
2021-11-24 22:05:03	90.69	STGPOOL BACKUP                          
2021-11-24 23:50:09	-56.31	STGPOOL BACKUP                          
2021-11-24 23:50:09	56.31	STGPOOL BACKUP                          
2021-11-25 04:00:25	-217.42	MIGRATION                               
2021-11-25 04:00:25	-74.00	MIGRATION                               
2021-11-25 04:00:25	-115.35	MIGRATION                               
2021-11-25 04:00:25	217.42	MIGRATION                               
2021-11-25 04:00:25	74.00	MIGRATION                               
2021-11-25 04:00:25	115.35	MIGRATION                               
2021-11-25 10:05:14	-94.53	STGPOOL BACKUP                          
2021-11-25 10:05:14	94.53	STGPOOL BACKUP                          
2021-11-25 11:50:21	-62.36	STGPOOL BACKUP                          
2021-11-25 11:50:21	62.36	STGPOOL BACKUP                          
2021-11-25 12:00:21	-85.42	MIGRATION                               
2021-11-25 12:00:21	-85.03	MIGRATION                               
2021-11-25 12:00:21	-107.26	MIGRATION                               
2021-11-25 12:00:21	85.42	MIGRATION                               
2021-11-25 12:00:21	85.03	MIGRATION                               
2021-11-25 12:00:21	107.26	MIGRATION                               
2021-11-25 14:28:06	-12.54	OFFSITE RECLAMATION                     
2021-11-25 14:28:06	-17.12	OFFSITE RECLAMATION                     
2021-11-25 14:28:06	12.54	OFFSITE RECLAMATION                     
2021-11-25 14:28:06	17.12	OFFSITE RECLAMATION                     
2021-11-25 14:57:55	-189.09	STGPOOL BACKUP                          
2021-11-25 14:57:55	189.09	STGPOOL BACKUP                          
2021-11-25 16:05:05	-102.95	STGPOOL BACKUP                          
2021-11-25 16:05:05	102.95	STGPOOL BACKUP                          
2021-11-25 20:00:17	-262.72	MIGRATION                               
2021-11-25 20:00:17	262.72	MIGRATION                               
2021-11-25 20:00:18	-110.37	MIGRATION                               
2021-11-25 20:00:18	-174.00	MIGRATION                               
2021-11-25 20:00:18	110.37	MIGRATION                               
2021-11-25 20:00:18	174.00	MIGRATION                               
2021-11-25 22:05:24	-140.72	STGPOOL BACKUP                          
2021-11-25 22:05:24	140.72	STGPOOL BACKUP                          
2021-11-25 23:50:01	-60.83	STGPOOL BACKUP                          
2021-11-25 23:50:01	60.83	STGPOOL BACKUP                          
2021-11-26 04:00:17	-181.21	MIGRATION                               
2021-11-26 04:00:17	-189.85	MIGRATION                               
2021-11-26 04:00:17	0.00	MIGRATION                               
2021-11-26 04:00:17	181.21	MIGRATION                               
2021-11-26 04:00:17	189.85	MIGRATION                               
2021-11-26 04:00:17	0.00	MIGRATION                               
2021-11-26 10:05:06	-127.77	STGPOOL BACKUP                          
2021-11-26 10:05:06	127.77	STGPOOL BACKUP                          
2021-11-26 11:50:13	-39.30	STGPOOL BACKUP                          
2021-11-26 11:50:13	39.30	STGPOOL BACKUP                          
2021-11-26 12:00:14	-148.32	MIGRATION                               
2021-11-26 12:00:14	-107.75	MIGRATION                               
2021-11-26 12:00:14	148.32	MIGRATION                               
2021-11-26 12:00:14	107.75	MIGRATION                               
2021-11-26 13:37:46	-2.44	OFFSITE RECLAMATION                     
2021-11-26 13:37:46	-23.76	OFFSITE RECLAMATION                     
2021-11-26 13:37:46	2.44	OFFSITE RECLAMATION                     
2021-11-26 13:37:46	23.76	OFFSITE RECLAMATION                     
2021-11-26 14:27:33	-149.33	STGPOOL BACKUP                          
2021-11-26 14:27:33	149.33	STGPOOL BACKUP                          
2021-11-26 16:05:30	-80.18	STGPOOL BACKUP                          
2021-11-26 16:05:30	80.18	STGPOOL BACKUP                          
2021-11-26 20:00:11	-177.15	MIGRATION                               
2021-11-26 20:00:11	-111.61	MIGRATION                               
2021-11-26 20:00:11	-83.35	MIGRATION                               
2021-11-26 20:00:11	-229.47	MIGRATION                               
2021-11-26 20:00:11	177.15	MIGRATION                               
2021-11-26 20:00:11	111.61	MIGRATION                               
2021-11-26 20:00:11	83.35	MIGRATION                               
2021-11-26 20:00:11	229.47	MIGRATION                               
2021-11-26 22:05:18	-40.64	STGPOOL BACKUP                          
2021-11-26 22:05:18	40.64	STGPOOL BACKUP                          
2021-11-26 23:50:24	-52.39	STGPOOL BACKUP                          
2021-11-26 23:50:24	52.39	STGPOOL BACKUP                          
2021-11-27 04:00:11	-234.80	MIGRATION                               
2021-11-27 04:00:11	234.80	MIGRATION                               
2021-11-27 11:50:05	-61.85	STGPOOL BACKUP                          
2021-11-27 11:50:05	61.85	STGPOOL BACKUP                          
2021-11-27 12:00:06	-20.45	MIGRATION                               
2021-11-27 12:00:06	-127.46	MIGRATION                               
2021-11-27 12:00:06	-92.21	MIGRATION                               
2021-11-27 12:00:06	20.45	MIGRATION                               
2021-11-27 12:00:06	127.46	MIGRATION                               
2021-11-27 12:00:06	92.21	MIGRATION                               
2021-11-27 16:05:19	-95.44	STGPOOL BACKUP                          
2021-11-27 16:05:19	95.44	STGPOOL BACKUP                          
2021-11-27 20:00:02	-176.62	MIGRATION                               
2021-11-27 20:00:02	-110.54	MIGRATION                               
2021-11-27 20:00:02	-158.02	MIGRATION                               
2021-11-27 20:00:02	176.62	MIGRATION                               
2021-11-27 20:00:02	110.54	MIGRATION                               
2021-11-27 20:00:02	158.02	MIGRATION                               
2021-11-27 22:05:09	-74.95	STGPOOL BACKUP                          
2021-11-27 22:05:09	74.95	STGPOOL BACKUP                          
2021-11-27 23:50:15	-60.07	STGPOOL BACKUP                          
2021-11-27 23:50:15	60.07	STGPOOL BACKUP                          
2021-11-28 04:00:01	-119.37	MIGRATION                               
2021-11-28 04:00:01	-183.81	MIGRATION                               
2021-11-28 04:00:01	-52.73	MIGRATION                               
2021-11-28 04:00:01	119.37	MIGRATION                               
2021-11-28 04:00:01	183.81	MIGRATION                               
2021-11-28 04:00:01	52.73	MIGRATION                               
2021-11-28 10:05:20	-39.86	STGPOOL BACKUP                          
2021-11-28 10:05:20	39.86	STGPOOL BACKUP                          
2021-11-28 11:50:27	-58.89	STGPOOL BACKUP                          
2021-11-28 11:50:27	58.89	STGPOOL BACKUP                          
2021-11-28 12:00:27	-97.87	MIGRATION                               
2021-11-28 12:00:27	-41.09	MIGRATION                               
2021-11-28 12:00:27	97.87	MIGRATION                               
2021-11-28 12:00:27	41.09	MIGRATION                               
2021-11-28 16:05:11	-118.22	STGPOOL BACKUP                          
2021-11-28 16:05:11	118.22	STGPOOL BACKUP                          
2021-11-28 20:00:23	-313.97	MIGRATION                               
2021-11-28 20:00:23	313.97	MIGRATION                               
2021-11-28 20:00:24	-112.03	MIGRATION                               
2021-11-28 20:00:24	-61.02	MIGRATION                               
2021-11-28 20:00:24	112.03	MIGRATION                               
2021-11-28 20:00:24	61.02	MIGRATION                               
2021-11-28 22:05:00	-166.27	STGPOOL BACKUP                          
2021-11-28 22:05:00	166.27	STGPOOL BACKUP                          
2021-11-28 23:50:06	-17.12	STGPOOL BACKUP                          
2021-11-28 23:50:06	17.12	STGPOOL BACKUP                          
2021-11-29 04:00:22	-248.70	MIGRATION                               
2021-11-29 04:00:22	-13.05	MIGRATION                               
2021-11-29 04:00:22	248.70	MIGRATION                               
2021-11-29 04:00:22	13.05	MIGRATION                               
2021-11-29 11:50:17	-59.66	STGPOOL BACKUP                          
2021-11-29 11:50:17	59.66	STGPOOL BACKUP                          
2021-11-29 12:00:18	-104.36	MIGRATION                               
2021-11-29 12:00:18	-88.86	MIGRATION                               
2021-11-29 12:00:18	104.36	MIGRATION                               
2021-11-29 12:00:18	88.86	MIGRATION                               
2021-11-29 13:23:39	-5.75	OFFSITE RECLAMATION                     
2021-11-29 13:23:39	5.75	OFFSITE RECLAMATION                     
2021-11-29 13:52:18	-226.11	STGPOOL BACKUP                          
2021-11-29 13:52:18	226.11	STGPOOL BACKUP                          
2021-11-29 16:05:01	-91.24	STGPOOL BACKUP                          
2021-11-29 16:05:01	91.24	STGPOOL BACKUP                          
2021-11-29 20:00:14	-145.99	MIGRATION                               
2021-11-29 20:00:14	-109.40	MIGRATION                               
2021-11-29 20:00:14	-196.11	MIGRATION                               
2021-11-29 20:00:14	145.99	MIGRATION                               
2021-11-29 20:00:14	109.40	MIGRATION                               
2021-11-29 20:00:14	196.11	MIGRATION                               
2021-11-29 22:05:21	-114.98	STGPOOL BACKUP                          
2021-11-29 22:05:21	114.98	STGPOOL BACKUP                          
2021-11-29 23:50:27	-62.33	STGPOOL BACKUP                          
2021-11-29 23:50:27	62.33	STGPOOL BACKUP                          
2021-11-30 04:00:13	-232.37	MIGRATION                               
2021-11-30 04:00:13	-99.40	MIGRATION                               
2021-11-30 04:00:13	232.37	MIGRATION                               
2021-11-30 04:00:13	99.40	MIGRATION                               
2021-11-30 11:50:08	-60.64	STGPOOL BACKUP                          
2021-11-30 11:50:08	60.64	STGPOOL BACKUP                          
2021-11-30 12:00:09	-37.08	MIGRATION                               
2021-11-30 12:00:09	37.08	MIGRATION                               
2021-11-30 13:25:05	-5.17	OFFSITE RECLAMATION                     
2021-11-30 13:25:05	5.17	OFFSITE RECLAMATION                     
2021-11-30 17:57:03	-14.10	OFFSITE RECLAMATION                     
2021-11-30 17:57:03	-34.32	OFFSITE RECLAMATION                     
2021-11-30 17:57:03	14.10	OFFSITE RECLAMATION                     
2021-11-30 17:57:03	34.32	OFFSITE RECLAMATION                     
2021-11-30 17:57:04	-56.58	OFFSITE RECLAMATION                     
2021-11-30 17:57:04	56.58	OFFSITE RECLAMATION                     
2021-11-30 20:00:05	-84.45	MIGRATION                               
2021-11-30 20:00:05	-51.98	MIGRATION                               
2021-11-30 20:00:05	84.45	MIGRATION                               
2021-11-30 20:00:05	51.98	MIGRATION                               
2021-11-30 23:50:17	-62.45	STGPOOL BACKUP                          
2021-11-30 23:50:17	62.45	STGPOOL BACKUP                          
2021-12-01 02:06:27	-180.45	MIGRATION                               
2021-12-01 02:06:27	180.45	MIGRATION                               
2021-12-01 04:00:04	-193.00	MIGRATION                               
2021-12-01 04:00:04	193.00	MIGRATION                               
2021-12-01 04:05:04	-70.04	STGPOOL BACKUP                          
2021-12-01 04:05:04	70.04	STGPOOL BACKUP                          
2021-12-01 11:50:00	-23.18	STGPOOL BACKUP                          
2021-12-01 11:50:00	23.18	STGPOOL BACKUP                          
2021-12-01 12:00:01	-5.02	MIGRATION                               
2021-12-01 12:00:01	5.02	MIGRATION                               
2021-12-01 16:05:15	-94.39	STGPOOL BACKUP                          
2021-12-01 16:05:15	94.39	STGPOOL BACKUP                          
2021-12-01 18:14:42	-4.71	OFFSITE RECLAMATION                     
2021-12-01 18:14:42	4.71	OFFSITE RECLAMATION                     
2021-12-01 20:00:29	-64.47	MIGRATION                               
2021-12-01 20:00:29	-27.44	MIGRATION                               
2021-12-01 20:00:29	-10.01	MIGRATION                               
2021-12-01 20:00:29	64.47	MIGRATION                               
2021-12-01 20:00:29	27.44	MIGRATION                               
2021-12-01 20:00:29	10.01	MIGRATION                               
2021-12-01 23:50:11	-5.04	STGPOOL BACKUP                          
2021-12-01 23:50:11	5.04	STGPOOL BACKUP                          
2021-12-02 04:00:27	-177.98	MIGRATION                               
2021-12-02 04:00:27	-105.51	MIGRATION                               
2021-12-02 04:00:27	177.98	MIGRATION                               
2021-12-02 04:00:27	105.51	MIGRATION                               
2021-12-02 11:50:23	-43.65	STGPOOL BACKUP                          
2021-12-02 11:50:23	43.65	STGPOOL BACKUP                          
2021-12-02 12:00:24	-92.43	MIGRATION                               
2021-12-02 12:00:24	92.43	MIGRATION                               
2021-12-02 13:49:48	-11.77	OFFSITE RECLAMATION                     
2021-12-02 13:49:48	-48.55	OFFSITE RECLAMATION                     
2021-12-02 13:49:48	11.77	OFFSITE RECLAMATION                     
2021-12-02 13:49:48	48.55	OFFSITE RECLAMATION                     
2021-12-02 19:35:29	-30.45	OFFSITE RECLAMATION                     
2021-12-02 19:35:29	30.45	OFFSITE RECLAMATION                     
2021-12-02 20:00:21	-164.10	MIGRATION                               
2021-12-02 20:00:21	-86.04	MIGRATION                               
2021-12-02 20:00:21	-37.00	MIGRATION                               
2021-12-02 20:00:21	-261.15	MIGRATION                               
2021-12-02 20:00:21	164.10	MIGRATION                               
2021-12-02 20:00:21	86.04	MIGRATION                               
2021-12-02 20:00:21	37.00	MIGRATION                               
2021-12-02 20:00:21	261.15	MIGRATION                               
2021-12-02 22:05:28	-64.93	STGPOOL BACKUP                          
2021-12-02 22:05:28	64.93	STGPOOL BACKUP                          
2021-12-02 23:50:04	-56.79	STGPOOL BACKUP                          
2021-12-02 23:50:04	56.79	STGPOOL BACKUP                          
2021-12-03 04:00:19	-235.52	MIGRATION                               
2021-12-03 04:00:19	235.52	MIGRATION                               
2021-12-03 11:50:15	-58.84	STGPOOL BACKUP                          
2021-12-03 11:50:15	58.84	STGPOOL BACKUP                          
2021-12-03 12:00:15	-46.26	MIGRATION                               
2021-12-03 12:00:15	46.26	MIGRATION                               
2021-12-03 13:09:11	-16.15	OFFSITE RECLAMATION                     
2021-12-03 13:09:11	-23.33	OFFSITE RECLAMATION                     
2021-12-03 13:09:11	-41.40	OFFSITE RECLAMATION                     
2021-12-03 13:09:11	16.15	OFFSITE RECLAMATION                     
2021-12-03 13:09:11	23.33	OFFSITE RECLAMATION                     
2021-12-03 13:09:11	41.40	OFFSITE RECLAMATION                     
2021-12-03 20:00:12	-159.25	MIGRATION                               
2021-12-03 20:00:12	-106.92	MIGRATION                               
2021-12-03 20:00:12	159.25	MIGRATION                               
2021-12-03 20:00:12	106.92	MIGRATION                               
2021-12-03 23:50:24	-46.86	STGPOOL BACKUP                          
2021-12-03 23:50:24	46.86	STGPOOL BACKUP                          
2021-12-04 04:00:10	-251.84	MIGRATION                               
2021-12-04 04:00:10	-0.60	MIGRATION                               
2021-12-04 04:00:10	251.84	MIGRATION                               
2021-12-04 04:00:10	0.60	MIGRATION                               
2021-12-04 11:50:05	-58.76	STGPOOL BACKUP                          
2021-12-04 11:50:05	58.76	STGPOOL BACKUP                          
2021-12-04 12:00:06	-192.71	MIGRATION                               
2021-12-04 12:00:06	-99.25	MIGRATION                               
2021-12-04 12:00:06	-197.52	MIGRATION                               
2021-12-04 12:00:06	192.71	MIGRATION                               
2021-12-04 12:00:06	99.25	MIGRATION                               
2021-12-04 12:00:06	197.52	MIGRATION                               
2021-12-04 16:05:19	-145.88	STGPOOL BACKUP                          
2021-12-04 16:05:19	145.88	STGPOOL BACKUP                          
2021-12-04 20:00:02	-173.83	MIGRATION                               
2021-12-04 20:00:02	-77.78	MIGRATION                               
2021-12-04 20:00:02	173.83	MIGRATION                               
2021-12-04 20:00:02	77.78	MIGRATION                               
2021-12-04 22:05:09	-131.84	STGPOOL BACKUP                          
2021-12-04 22:05:09	131.84	STGPOOL BACKUP                          
2021-12-04 23:50:15	-56.28	STGPOOL BACKUP                          
2021-12-04 23:50:15	56.28	STGPOOL BACKUP                          
2021-12-05 04:00:01	-207.40	MIGRATION                               
2021-12-05 04:00:01	207.40	MIGRATION                               
2021-12-05 11:50:26	-32.09	STGPOOL BACKUP                          
2021-12-05 11:50:26	32.09	STGPOOL BACKUP                          
2021-12-05 12:00:27	-124.42	MIGRATION                               
